Ticker;Signal;Final_rank;Quality;Momentum;PER;MCap;Slope;ROA;FCF2EV;FCF2D;MomentumValue
AVD;HOLD;395;672;346;54.4141670664;528009697.464993;0.6259532893;0.02105;17.4185580006;3.6513800493;-0.0228616025
PTR;HOLD;394;922;95;8.4181820263;10266942691.6107;0.2049231175;0.01126;1.6645355455;0;-0.4081506318
HPF;HOLD;393;439;577;-12.9561038338;NA;0.0927917876;0.03383;41.849056725;13.4772527018;0.1609553037
IFFT;HOLD;392;605;407;14.7943930463;10648172938.7646;0.076391278;0.0344;27.9419179305;8.1390017464;0.0333239235
QSR;BUY;391;441.5;570;39.1677097325;17264935362.3601;0.2901544124;0.04403;50.0178906695;21.325472796;0.1556110043
NXJ;HOLD;390;261;750;83.0769228512;NA;0.0351994384;0.020599999;44.4767414872;16.6827794933;0.2521367438
PMF;HOLD;388.5;178.5;830;54.8217381413;NA;0.0238548338;0.02262;123.3011424219;15.837725311;0.2901769865
VKQ;HOLD;388.5;203.5;805;43.8644053572;NA;0.1129334954;0.021340001;72.1197290094;28.8438026921;0.274083726
MMD;HOLD;387;83;923;16.8735267417;NA;0.0319875354;0.02099;99;99;0.3464829808
OR;HOLD;385.5;541;463;-38.4386622773;1713281093.24297;-0.1643095397;0.012;48.8759639479;0;0.0783346666
TPR;HOLD;385.5;747;257;-26.337209598;11292458541.1012;1.8567987594;0.04138;22.1935151844;6.1725847688;-0.1259454535
HOME;HOLD;384;811;192;-3.4973384356;1109154227.55339;0.835723921;0.04363;15.4740308641;7.802425298;-0.2137952617
MYD;HOLD;383;320;682;47.391304603;NA;0.0296319304;0.02174;39.0482202843;14.5673285459;0.2203395063
NEA;HOLD;382;178.5;820;24.9317400285;NA;0.0363571888;0.020680001;74.8619601814;28.4100336254;0.2849441315
MQT;HOLD;381;149;848;28.8655457376;NA;0.076189282;0.019919999;79.2606880283;30.9790712139;0.298637243
IHIT;HOLD;380;488;508;-5.3094275912;NA;0.3850950395;0.03289;39.0839377101;10.3585240553;0.1098994907
RQI;HOLD;379;21;970;-9.8989897211;NA;0.2978997993;0.013350001;99;99;0.3852920736
FOR;HOLD;377;609;381;15.8394166153;256507115.818405;0.3198575147;0.03078;21.3386650557;9.4843581446;0.0066194468
KAMN;HOLD;377;778;212;-20.0476942078;1372210932.11987;0.1534213012;0.03336;23.3004034433;3.190968992;-0.184307785
MHD;HOLD;377;298;692;50.7255518098;NA;0.0632997868;0.02116;39.7570287205;14.8680883213;0.2264211567
PNF;HOLD;375;350.5;639;50.8936171836;NA;0.0122179208;0.02078;47.5160095895;7.6423855715;0.1928578193
BTT;HOLD;373.5;136;849;17.3150689635;NA;0.0480687028;0.01783;69.410437553;25.1420312876;0.2987318825
SWI;SELL;373.5;543;442;32.0200004578;1393605487.30323;-0.4833753002;0.01286;16.1399913292;4.9016211708;0.0652029616
RRD;HOLD;372;936.5;47;2.8497790026;202993963.137205;2.7419758397;0.04283;7.1872250367;7.1230643847;-0.5779400055
PML;HOLD;370.5;86;896;48.0198026097;NA;0.0940772125;0.023440002;482.2865146304;87.1083243948;0.3255868682
VPV;HOLD;370.5;241;741;38.3685794842;NA;0.0011517474;0.02095;50.6268853338;20.3006416303;0.2487267358
EIG;HOLD;368;718;261;8.7858944756;957937268.6945;0.0677352111;0.02348;26.375782889;1.2829287704;-0.1217842266
MEN;HOLD;368;160;819;28.5644763288;NA;0.0179736163;0.0201;76.1800387019;30.2903250361;0.2845252127
NSL;HOLD;368;556;423;-8.6729854204;NA;0.321701237;0.02937;25.8942431442;9.3702225156;0.0484374253
WIW;HOLD;366;309;669;9.1996948893;NA;0.1234584952;0.01224;28.0860657618;9.6559074946;0.2100339112
ELF;HOLD;365;85;891;224.8648566169;1154965800.83611;0.4346315262;0.01642;130.3738123425;13.8281269602;0.324212623
BCSF;HOLD;364;545;430;-81.7222224341;NA;0.7758425187;0.036140002;26.1483612035;16.3672503982;0.0543619483
BPMP;HOLD;363;740.5;232;7.7194107564;575850554.464919;0.2010335451;0.073070005;33.4820138735;9.0161923436;-0.1600863231
AXTA;BUY;362;693;277;54.23597856;6545177656.74503;0.3449006937;0.038;19.3704865646;8.3529164942;-0.0944021309
GCP;HOLD;360.5;725;244;16.8039078323;1151636206.27121;-0.1893587828;0.03462;22.9150381053;4.8957110988;-0.1466436638
GLT;HOLD;360.5;715;254;34.979168574;728353732.035767;0.0629469896;0.02938;16.5779930591;5.6664141229;-0.1329014545
MUJ;HOLD;359;258;710;27.5381685213;NA;0.0374205571;0.02116;45.8324943799;18.9198074585;0.2351194559
EPC;HOLD;358;858;108;26.0556036239;1620063776.30577;-0.0286174543;0.04686;14.8222714715;7.2080525116;-0.3707256209
FRA;BUY;357;487;477;31.8159203031;NA;0.2682556267;0.02967;34.5474324686;10.1147296306;0.0860042525
JFR;HOLD;356;523;439;-9.9469213222;NA;0.3338619752;0.028239999;27.5354609118;9.8319136773;0.0619738289
MUC;HOLD;355;151;808;15.8609624852;NA;0.0340180184;0.01824;62.0434763152;25.0474288345;0.2775708324
CXH;HOLD;354;328;630;20.1670142952;NA;0.004943117;0.01967;34.3549658435;13.140301693;0.1891270412
INGR;HOLD;353;783;173;17.3029127399;5796685827.81392;0.2169976872;0.06329;26.8263874214;8.0647086063;-0.2420222265
VGM;HOLD;352;190;765;42.7070058835;NA;0.1283720849;0.02121;74.5480391111;30.6404408909;0.2560108559
CIF;BUY;350.5;314.5;640;20.0793648523;NA;0.2608932546;0.026300002;56.1906463194;15.3709508969;0.1940249603
MHN;HOLD;350.5;196.5;758;82.8571433113;NA;0.033547721;0.01932;56.321667715;23.3159960345;0.2542452675
STNG;HOLD;349;752;202;9.5269460164;642556861.547436;0.6406456126;0.03175;10.5406689232;8.6767480239;-0.2023261667
MFM;HOLD;348;335;617;-173.5897431007;NA;0.0517719232;0.02183;41.3818980839;12.0026776259;0.1783991881
OFC;HOLD;347;414;537;30.1849718039;2907076345.09628;-0.0357387216;0.025999999;32.1104902701;13.4996487271;0.1318687405
BNY;HOLD;346;58;892;27.504456872;NA;0.1662936091;0.019170001;99;99;0.3244700761
FAM;HOLD;344.5;393;554;1010.9999656677;NA;0.120986085;0.02592;38.7850986743;11.4869579216;0.1457504947
KSM;HOLD;344.5;223;724;27.7857144674;NA;0.1114812588;0.02009;53.0251445466;20.8831922569;0.2397826863
NMCO;HOLD;343;603;342;NA;NA;0.1534459489;0.02757;377.3803063229;0;-0.0248495482
KMI;HOLD;342;368;574;333.829778306;30497219142.5259;0.242693583;0.02987;39.0272674567;19.7458565044;0.159017677
ESS;HOLD;341;369.5;567;30.1818601773;16668086225.8743;0.3542028627;0.02406;39.9665962735;10.5975137988;0.1543504462
BXG;HOLD;340;872;64;79.8230129006;45897343.2692833;0.8876815395;0.0271;7.6730818293;4.3010289308;-0.5088126835
DSM;HOLD;339;302;632;26.0666672389;NA;0.0685901341;0.022090001;49.6378023561;12.8811295637;0.1893057504
BCO;HOLD;338;426;506;242.8025409674;3707728430.35014;0.8638525682;0.03076;34.5251130587;16.0843826135;0.1080534132
DBD;HOLD;337;624;306;-4.1234141265;1043853195.72302;1.1519611843;0.0224;11.9070291815;8.9078288399;-0.0571428041
SCD;HOLD;336;98.5;831;-9.847266881;NA;0.3729456889;0.02096;128.2883580837;25.755623155;0.290631794
NAZ;HOLD;334.5;138;789;35.3537730451;NA;0.1203626696;0.01941;81.1227139236;29.0401085693;0.2679574722
SPE;HOLD;334.5;6;921;-11.5372296617;NA;0.3492017004;0.01058;99;0;0.345645749
FTS;HOLD;333;147;778;22.9258399159;18446893773.412;0.0066494377;0.02915;99;0;0.2627776621
CLS;HOLD;332;720;204;17.4200428066;886928721.30241;-0.0614339485;0.020739999;9.6876614621;4.7479802956;-0.2000000553
VRTV;HOLD;331;825;98;111.2427794175;385392419.376141;2.2392446427;0.02271;6.2490494383;4.3230580108;-0.3933673412
HTA;HOLD;330;301;621;109.7916682561;5732195156.48516;0.0283148545;0.01548;31.245111633;11.2395122097;0.1809292973
XPO;HOLD;329;369.5;551;147.4871806609;9441302734.65709;0.6128621;0.02187;29.7897646078;13.7613923148;0.1452706146
BSD;HOLD;327;35;885;56.5098033232;NA;0.0691049981;0.02138;378.6136859712;154.1702701956;0.3217400475
CXE;HOLD;327;272;648;206.3999938965;NA;0.0865757019;0.02177;45.4903667177;17.0903885233;0.1977135787
MVT;HOLD;327;308;612;45.5108353228;NA;0.0415479429;0.021760002;39.499755194;15.2735725889;0.1762056914
KNL;HOLD;324.5;663;256;189.2222298516;780733211.848974;0.4963142749;0.035439998;22.8726769397;7.3725187897;-0.1259713588
PROS;BUY;324.5;761;158;1.9914652097;336522107.988333;0.6064717147;0.01372;6.9597032715;2.0750156283;-0.2618628819
WSR;HOLD;323;371;547;68.0714266641;381507226.980239;0.6926698414;0.018229999;22.0595290507;13.9866485751;0.1393670811
IQI;HOLD;322;210;707;35.966386982;NA;0.0677090954;0.02149;70.0608082536;27.5663013888;0.234431969
CC;HOLD;320;837;78;19.7575756998;4011832298.34386;0.5051520772;0.041490003;12.8842291603;7.4609682606;-0.4449256705
IIM;HOLD;320;211;704;37.3621101288;NA;0.0784903841;0.02125;68.6398466414;26.780116838;0.2338843327
TEX;HOLD;320;377;538;-281.6447458769;2851193096.84269;1.4291627893;0.01664;25.6137869811;9.1334165292;0.1330472977
MYJ;HOLD;318;277;636;26.4695003601;NA;0.0206348955;0.02189;42.84507647;17.8557295883;0.1919459335
ERF;HOLD;316.5;859;53;11.670480331;1098795790.35307;1.4079004648;0.015319999;12.1193119992;0;-0.54384992
LUMN;HOLD;316.5;576;336;NA;13282475592.5921;0.5573949689;0.0375;23.7545650711;16.5213754961;-0.0312393935
ACC;BUY;314.5;230;675;80.3725523107;5589497423.28986;0.332340756;0.01159;33.460557679;13.8304242667;0.2148162211
MOS;HOLD;314.5;188;717;16.8971426828;10172996535.4401;0.9793683835;0.01712;57.150266032;16.6441618906;0.2388642086
BFY;HOLD;312.5;72;832;172.2988479439;NA;0.1037149824;0.01948;99.1673793635;42.8742140259;0.2911313989
QUAD;HOLD;312.5;888;16;-1.9597790971;151885375.418165;0.7256206618;0.02549;4.8587145811;4.0922796692;-0.7902140995
DTE;HOLD;310.5;186;716;16.9638315477;23098190390.5025;0.0306189578;0.028380001;99;99;0.2383633836
NKG;HOLD;310.5;217;685;16.3870965281;NA;0.0266617945;0.01763;47.4620344839;17.6237101273;0.2210885926
NUE;HOLD;309;450;451;25.5391126959;17881357092.1348;0.5634463286;0.05212;76.4064835197;19.9648634363;0.0688286356
IFF;HOLD;308;467.5;433;40.7757007444;29348058542.7674;0.0334095459;0.0344;63.6380125929;8.1390017464;0.0574455464
NKX;HOLD;307;98.5;801;25.8620689655;NA;-0.0504027507;0.017819999;93.8637704746;36.6978461753;0.2720584297
BAF;HOLD;306;213.5;684;66.5258219544;NA;-0.0150723433;0.02039;57.2251942389;24.1094777225;0.2210307177
RLGY;BUY;305;807;88;-4.1821086749;1481734452.99232;0.409675748;0.03523;10.4469147717;8.0790675424;-0.4212318421
MUE;HOLD;304;144;749;16.8474144473;NA;0.0829981263;0.02042;95.472066029;37.2052238039;0.2521270288
BKH;HOLD;303;238;653;16.4154567076;3731938354.16654;0.0535567367;0.034360003;99;99;0.1980165307
UBA;HOLD;302;563;326;76.757988429;534706516.172249;1.0640966866;0.026989998;26.5698957846;7.2613831354;-0.036881915
TSE;HOLD;301;535;352;325.8499908447;2479084130.73619;1.8555981295;0.01722;17.1499790548;6.8689494095;-0.0166080535
UBP;HOLD;300;588.5;296;64.8401817775;451685465.132946;1.0128576991;0.026989998;23.7805171069;7.2613831354;-0.0721691645
JRS;HOLD;299;264;616;-5.5396132966;NA;0.2841905009;0.015360001;37.5849761458;11.0183177671;0.1769605193
BSE;HOLD;298;93;786;97.3287673846;NA;0.0956723853;0.018;95.6538207353;39.7621403178;0.2673168466
BKR;HOLD;297;539;339;NA;17481600578.7282;0.7449821818;0.01417;16.5080640812;5.3651094378;-0.0259932299
EFR;BUY;295.5;356;521;-149.3333286709;NA;0.3244476615;0.024449999;41.8819199811;11.829390274;0.1206559047
SJW;SELL;295.5;105;772;28.6775695943;1609346047.56011;-0.2636596652;0.022750001;99;99;0.2593585507
MPLX;HOLD;294;519;357;-31.810236632;8181824303.80856;0.707411503;0.05448;46.8000273149;20.0392494049;-0.0130614646
JPS;HOLD;293;270;605;-77.6033086225;NA;0.1194582936;0.03097;88.836012952;31.7452901896;0.1731315666
WRK;HOLD;292;697.5;172;-18.5544476187;12556992022.3965;0.8797704103;0.02707;14.2880505915;6.2771932935;-0.2425519326
CMU;HOLD;289.5;275;594;250;NA;0.0762425178;0.02142;44.2706804586;16.422446638;0.1691652064
JHS;HOLD;289.5;69;800;13.9073447844;NA;0.0827585905;0.01974;99;99;0.2719704092
KMT;HOLD;289.5;495;374;-348.9999944513;3189290545.32439;0.4962709869;0.03427;47.1217942867;8.3744435306;0.0005431949
PNI;HOLD;289.5;240;629;45.8050865238;NA;-0.0101217584;0.02096;83.9493395785;13.7505854801;0.1860174564
FMN;HOLD;286.5;182;686;18.741721349;NA;0.0198816245;0.020130001;66.0770760251;26.9626358931;0.2239771983
XRX;HOLD;286.5;517;351;30.4404758272;4098178592.19859;0.7449960738;0.018339999;15.450695374;9.9012149838;-0.0180648874
MYN;HOLD;285;124;742;19.9396685777;NA;0.0215744392;0.01802;69.6670826893;28.2323862104;0.2487472892
MTB;HOLD;284;594;269;15.3944461152;19556521776.6443;0.7518449928;0.01031;0.0507735995;8.1852756728;-0.1077605945
CPRI;HOLD;283;694.5;166;-16.203767839;6851825292.66264;1.7940206173;0.02525;15.1920388265;5.1407063049;-0.2482281445
TCP;HOLD;282;410;450;7.748140314;1278928438.71151;-0.1115014889;0.07919;139.1609697955;71.5871790013;0.0685684618
DUK;HOLD;281;89;770;50.2966835861;66356306090.8312;0.0944934429;0.02123;99;99;0.2578140145
AFL;HOLD;280;245;613;7.2563720429;33089656679.5985;0.5428097854;0.01731;49.2048836764;12.0196641335;0.1764133273
MVF;HOLD;279;259;598;49.8895012871;NA;0.0361485734;0.021300001;48.054826044;17.6292774511;0.170384853
WMB;HOLD;278;357;497;141.8235330021;29179034764.2056;0.3096030879;0.03556;56.0595114721;23.3684205775;0.1010356306
MPA;HOLD;277;227;626;24.3918911831;NA;0.0487780034;0.018550001;44.0292399026;18.255334695;0.1834145304
GRA;HOLD;276;459;393;-1975;3315250681.5;0.4766689616;0.03392;38.6035936534;13.8188625672;0.0160518639
CLB;HOLD;275;817;34;-15.9134397746;1516896146.24279;0.8120278498;0.04618;24.9360729423;4.4176365107;-0.6522724048
BG;HOLD;274;281;569;9.8574387712;10570606633.6002;0.9906644377;0.04205;99;99;0.1553533668
GCI;HOLD;273;812;36;-1.0176816952;624043022.719674;2.4355856547;0.04025;11.3520625156;8.8713380858;-0.6363396046
BGR;HOLD;272;646;201;-2.1360381406;NA;0.5037841205;0.021270001;55.8174522049;0;-0.2026004628
PMX;HOLD;271;110;735;41.5358364379;NA;0.0684687079;0.02338;99;99;0.2453068444
AFT;BUY;270;373.5;471;62.8138538047;NA;0.3121962629;0.025929999;37.9927781812;13.3952890532;0.0841785545
BUD;HOLD;269;763.5;79;86.4377656208;56425016772.735;0.1806227891;0.029409999;12.4514337897;5.8435564002;-0.4365284272
SUM;HOLD;268;553;289;23.3833328883;3200368563.70834;1.0333328762;0.032479998;26.9057359746;10.9951974551;-0.0848745556
MFT;HOLD;267;81;760;19.8890432075;NA;0.0686060984;0.02071;99;99;0.2549463321
UGI;HOLD;266;536;301;13.1296166804;8097782193.18375;0.2470922626;0.052389998;40.3323939708;18.562991946;-0.0656316302
HTD;BUY;265;125;711;-6.1052928658;NA;0.2161678889;0.02471;99;99;0.2352563032
THR;HOLD;264;549;284;-653.2258064516;660991225.5;0.7347756348;0.02153;25.3629851003;5.6437529924;-0.0883533938
WRI;HOLD;263;319;513;29.5795462348;3106834861.76521;0.7924704902;0.014889999;29.3886039526;10.5788721058;0.1134876099
MYI;HOLD;262;55.5;775;18.4523807001;NA;0.0605186159;0.01839;111.3602817081;42.4172523782;0.2614494898
KTF;HOLD;261;229;601;19.4057730139;NA;0.0422905037;0.020499999;53.6208067544;19.2087814149;0.1712129587
BDC;HOLD;259.5;713;116;-35.9461661459;1814193540.03708;0.4410473194;0.02623;12.0852645207;6.2934122911;-0.351183143
DXC;HOLD;259.5;802;27;-2.3070747266;6529616122.35297;0.4779658947;0.018099999;4.3576388672;3.1195522078;-0.6961843544
BZM;HOLD;257.5;106;718;-2164.28565979;NA;0.1070486321;0.016139999;70.3997586127;26.5050051546;0.2390923461
SNR;HOLD;257.5;511;313;-83.0263150366;423693212.257857;0.6937244072;0.016239999;13.3153203374;9.94422118;-0.0530956958
TPC;HOLD;256;700;123;7.5660381677;653302709.009056;0.4119670931;0.03135;12.7830419608;9.1910565382;-0.3333333189
AIV;HOLD;254.5;1;821;3.7411764556;568188297.608023;0.4954921057;0.0109399995;157.2517417412;124.1749130651;0.2854294579
PCK;HOLD;254.5;71;751;24.1304350936;NA;-0.0912992716;0.01987;99;99;0.2525534213
TRP;HOLD;253;220;600;15.9388494149;41623911366.0416;-0.1357685164;0.03635;99;0;0.1706187495
SKT;HOLD;252;557;262;-42.8749990463;1552777206.51137;2.2202378908;0.025910001;20.6262021995;10.5310299027;-0.1205629008
MNP;HOLD;251;119;698;21.1111106764;NA;0.0053533294;0.01466;62.7167143924;17.9356856441;0.2298491903
TREC;HOLD;250;744;72;16.1884367083;161993115.933899;0.2642060465;0.01069;5.9952107017;1.9289663675;-0.4779411981
IAG;SELL;249;728;84;33.4831462817;1334682238.68263;-0.7373435619;0.03126;14.4269312678;7.0625620655;-0.4277456655
TRGP;HOLD;248;569;242;-4.6005511744;7496759533.68942;1.1169358537;0.04539;33.1123329311;13.9836690984;-0.1480728045
ENV;SELL;247;290.5;518;-1159.1667175293;3706047722.11624;-0.4032822606;0.01211;36.7001568209;7.5571494438;0.1172774432
WES;HOLD;246;677.5;129;16.7145278003;3913350695.47989;1.6302694923;0.06662;29.1408500477;14.8122801812;-0.3215588048
CMD;HOLD;244;681;124;96.5608465608;2376845617;0.6339922146;0.03814;24.2834689936;6.689231937;-0.3298425038
KRA;HOLD;244;617;188;-5.3712590679;1174636313.5974;1.6208590303;0.0165;11.305641773;5.3679363776;-0.220498861
WAB;HOLD;244;526;279;33.3917046472;12985241742.1523;0.0688534843;0.029059999;32.6816971143;8.184795852;-0.0932083937
NRK;HOLD;242;47.5;753;69.4818644944;NA;0.0418544644;0.01764;118.5286432141;47.044404325;0.2528943184
FBC;HOLD;240.5;70;726;4.6292016486;2270727623.45567;0.6646111805;0.019809999;99;99;0.2408092861
HIW;HOLD;240.5;380;416;12.5993981419;4286857468.51169;0.1843828685;0.028380001;39.4769174938;14.0096094346;0.0431236449
PHD;BUY;239;172;623;144.2105268177;NA;0.2684989525;0.027509999;99;99;0.1817167103
AEP;HOLD;238;129.5;664;17.4773755656;38313953415.75;-0.167616174;0.02479;99;99;0.2060815616
ETR;SELL;237;88;705;12.6942023678;17493665102.3855;-0.2938323245;0.02122;99;99;0.2342157874
TXT;HOLD;236;544;248;37.037037037;11257540150;0.4935751561;0.025810001;25.0795885101;8.379768596;-0.1422596682
BWXT;HOLD;235;479;311;19.9450174967;5493899911.86119;-0.0182609262;0.107580006;99;99;-0.0542316724
MFGP;HOLD;234;696;91;-0.782274483;2297837530.89397;1.0940643864;0.01713;6.0826760892;4.8271643044;-0.4162017522
PEG;HOLD;233;175;611;14.537234002;27551238787.4484;0.0100315055;0.03063;248.4206609162;97.9273739441;0.1761821157
NAN;HOLD;232;47.5;738;91.4473659114;NA;0.0185538915;0.01953;247.226185023;93.1383526907;0.2473570471
BXS;HOLD;231;391;394;14.8349060203;3155521359.54918;0.6375765458;0.0101;23.5326338393;5.9618237356;0.0160732646
PBI;HOLD;230;493.5;291;-7.9395081461;1375685501.92591;0.4515583118;0.01729;14.1496759446;11.7338009738;-0.080863987
BSL;BUY;228.5;385;397;-12.8100611082;NA;0.2652964031;0.03688;53.8413153218;17.9597329331;0.0198769885
DNP;HOLD;228.5;80;702;-9.2525064891;NA;-0.0673680419;0.01451;97.5935322361;23.6174122748;0.2328671669
AHH;HOLD;226.5;314.5;467;34.184209924;756429405.951828;0.4373975339;0.014450001;26.2482897065;12.5502946381;0.0818724345
ASR;HOLD;226.5;213.5;568;18.0670802192;3042007343.62524;0.9218153106;0.034730002;99;0;0.1548668453
EPAC;HOLD;225;333;448;NA;1435821022.11385;0.2416631958;0.01609;41.1254333887;6.5234702692;0.0678985983
MHE;HOLD;224;156.5;624;361.2052515933;NA;0.0529991019;0.018099999;61.3401201561;24.0645514778;0.1818914808
TROX;HOLD;223;350.5;429;2.659192962;1625191959.8673;1.3293569391;0.03179;44.1536947402;27.2283454488;0.0524401973
DTF;HOLD;221.5;131;646;27.370441898;NA;0.0009630638;0.01629;63.0025217377;22.117757321;0.19760236
NWE;HOLD;221.5;115;662;19.3464054781;2967383935.84213;0.1248375626;0.023610001;99;99;0.2039386785
PHI;HOLD;220;311;465;38.8253022389;2317921393.3174;-0.1036317966;0.05429;99;0;0.0799001758
ALX;BUY;219;538;237;34.1489612547;1056121155.70245;0.2223107951;0.03375;26.1869040031;13.9650446007;-0.1546908225
PDM;HOLD;218;266;507;9.4486484012;2133001995.86126;0.1608295004;0.0152900005;31.5444015928;13.7375129602;0.1086327339
SCU;HOLD;217;452.5;319;13.2420387997;355996707.496994;1.1129995696;0.107200004;222.985868961;94.9591317009;-0.0482001276
MYC;HOLD;216;30;740;12.0502088858;NA;0.0003761614;0.01549;116.6953606606;47.0334849194;0.2485063249
ACCO;HOLD;215;628;140;12.9384613037;771431271.78344;0.3536412883;0.026700001;15.4828655823;9.567026544;-0.2962976833
MCA;HOLD;213.5;44;723;16.7171125223;NA;-0.0340725106;0.01739;99;99;0.2397292252
NOM;HOLD;213.5;176;591;25.2836883491;NA;0.0703654428;0.0188;61.2719275024;21.725689947;0.1681297066
TAP;BUY;212;656;110;-10.3630135593;8762224148.62587;0.3402823015;0.03029;17.2661601896;8.3294684965;-0.3689503769
JRO;HOLD;210.5;339;424;-9.7571275302;NA;0.3199612159;0.02823;47.9004912077;17.1249445576;0.0492283365
PDT;HOLD;210.5;153;610;-8.1689308468;NA;0.085256232;0.02637;99;99;0.1749146439
BDN;HOLD;208.5;476;286;7.1525422867;2125424542.80278;0.2281106669;0.01446;16.979238613;7.8757475038;-0.0860600266
TK;HOLD;208.5;720;42;-4.1169307119;233803507.45618;0.6324454708;0.04;15.8057725154;10.4489321656;-0.5916673535
SNN;HOLD;207;296.5;464;37.1484383941;16574484612.6262;-0.1205638504;0.02665;73.9244158478;14.2539826479;0.0793679224
NBHC;HOLD;206;25;732;13.8245619389;1165838519.75047;0.6146501458;0.01411;99;99;0.2434057052
LDL;HOLD;204.5;604;152;-8.7057992233;574648937.378685;1.1883345927;0.01544;14.0305494687;4.6243241881;-0.2781346771
LEA;HOLD;204.5;456;300;63.2709939971;9931782907.53607;0.6867511901;0.02866;39.3302165831;9.4204355236;-0.066210559
WNC;HOLD;203;509;246;-9.4945648442;897846139.240816;0.5939250751;0.01011;14.8666391909;5.8097795485;-0.1455153908
MIY;HOLD;202;61;690;18.743523662;NA;0.0327354512;0.01888;109.5634401242;42.6440063202;0.2252054929
JPC;HOLD;201;215;535;-14.8130075718;NA;0.132405767;0.03143;138.8863559953;50.5436959573;0.1307694384
NOC;SELL;200;489;260;15.6337367192;49462499005.1531;-0.2082735146;0.06178;85.0967032438;22.9564612486;-0.1220770395
BBF;HOLD;199;77;670;21.7609051164;NA;0.0344526666;0.020569999;99;99;0.2101248556
MDU;HOLD;198;268.5;478;15.210688788;5870228770.85252;0.4752683631;0.043720003;232.884051264;67.9764315598;0.0877062665
GPK;BUY;197;252;493;27.3333326976;4215151435.9541;0.2285209568;0.03833;124.1792121194;56.2549167079;0.0974608545
MFL;HOLD;196;55.5;688;40.1142856053;NA;0.0619114459;0.01859;111.5406281135;45.4529904112;0.2244431362
NMT;HOLD;195;46;697;17.6750004292;NA;-0.0017585849;0.018029999;132.9552244652;48.136508755;0.2297662815
CORR;HOLD;194;722.5;19;-0.3316735158;104110535.566109;-0.8450271398;0.01268;5.9729995407;2.7823823677;-0.7626948085
HR;HOLD;193;137;604;55.8461556068;4020014964.25669;0.0625547003;0.01338;54.424633196;16.3416316876;0.1719964234
AL;HOLD;192;207;532;10.8610479055;4530490166.9174;0.8851805198;0.02987;99;99;0.1295448212
NUO;HOLD;191;11;727;21.5722373119;NA;-0.009775821;0.01545;272.4032510988;102.0526302343;0.2410892075
BV;HOLD;190;573;163;-40.4568517269;642387817.129293;0.4001343941;0.01075;11.5097226126;4.9204866856;-0.2551401932
PPL;HOLD;189;273;461;14.6125653651;21430815544.9047;0.0058043428;0.041220002;99;99;0.0767625316
SFL;HOLD;188;611;122;-3.8562409214;706928130.954553;-0.1298994909;0.032899998;17.7689851043;13.8405633219;-0.3345019145
MUS;HOLD;186.5;74;656;32.15346478;NA;0.0360737869;0.020480001;126.5720764508;51.10110184;0.2005813259
SLG;HOLD;186.5;516;214;14.2526438174;4939910512.93135;0.7709592904;0.01474;15.0828586424;7.3096063798;-0.1829988657
SWCH;SELL;185;212;517;102.7205901987;1338997619.3742;-0.36957238;0.03075;99;99;0.1166340153
SPG;HOLD;184;483.5;245;30.6713093622;35858771186.809;1.1220298818;0.03727;37.2580026709;15.7749509358;-0.1461878037
UNFI;HOLD;183;626;102;14.9201594903;1531298670.16341;0.9136623836;0.032360002;17.3596066336;12.5371819444;-0.3840241824
ATTO;HOLD;182;643;83;-4.393597342;120915393.468243;1.9279439733;0.014049999;6.2527098518;5.2015854369;-0.4283384583
MD;HOLD;180.5;673.5;49;-2.6615014215;1726050364.84046;0.390983826;0.02868;13.2529156649;8.7943211362;-0.560848466
MMU;HOLD;180.5;203.5;519;22.5573191567;NA;0.0632642993;0.01804;60.1305768567;16.3187360681;0.1176887139
TNP;HOLD;179;618;104;6.9600590587;104695648.892307;0.1848487994;0.03728;17.4000529801;18.1997834048;-0.3804449646
ADS;HOLD;178;661;59;21.7992383857;4694283016.81458;1.5230825318;0.013890001;5.3036213113;4.8022711071;-0.5242541666
NLSN;HOLD;176.5;525;189;-1193.0000305176;7675874433.79297;0.85016239;0.03466;28.3890960472;14.6744672675;-0.2190024289
PKE;HOLD;176.5;135;579;45.9602652796;232241994.074841;0.3302753668;0.025179999;99;99;0.1616147752
CIR;BUY;175;485;228;-4.1188213962;692834280.843552;0.2350422897;0.01597;17.9783771349;7.9498915168;-0.1652601796
SPB;HOLD;174;492;219;16.4973438356;3255940847.77139;0.5400925017;0.06107;61.274560589;27.4898764134;-0.1748985775
FINV;HOLD;172.5;469;241;NA;422792283.671722;2.0933946482;0.14698;99;0;-0.1485326521
JQC;BUY;172.5;66;644;-13.2572611338;NA;0.2622876514;0.02563;820.9944391905;306.7666918858;0.1973999346
BFZ;HOLD;171;32;676;13.2478630667;NA;0.0195127949;0.01567;99;99;0.2157484705
OGS;HOLD;170;221;485;18.6929350314;3594858135.44403;-0.1698883561;0.03178;99;99;0.0939411391
AM;HOLD;168;490;215;-36.5769239572;3052586510.0381;0.7795377111;0.05874;60.5037056904;25.0122453798;-0.1804456983
KOP;HOLD;168;497;208;6.0017513937;688803602.790737;0.5398047557;0.06449;63.8178731902;35.0833749376;-0.1871045964
VVR;HOLD;168;143;562;-18.6547078359;NA;0.3610180088;0.02557;99;99;0.1525005448
SBI;HOLD;166;100;603;31.3260261327;NA;0.0513335014;0.01323;65.4852666835;17.4387356676;0.1716511042
