Name;ISIN;Symbol;Market;"Trading Currency";Open;High;Low;Last;"Last Date/Time";"Time Zone";Volume;Turnover
European Equities11 Oct 2020All datapoints provided as of end of last active trading day.1000MERCIS;FR0010285965;ALMIL;"Euronext Growth Paris";EUR;15.6;15.7;15.6;15.7;"09/10/20 10:55";CET;165;2586.2
"SOLUTIONS 30 SE";FR0013379484;S30;"Euronext Paris";EUR;18,00;18,66;17,91;18,64;"09/10/20 17:38";CET;287917;5285586,44
2CRSI;FR0013341781;2CRSI;"Euronext Paris";EUR;4,01;4,25;3,97;4,10;"09/10/20 17:29";CET;120492;499833,76
"A TOUTE VITESSE";FR0010050773;MLATV;"Euronext Access Paris";EUR;1,48;1,48;1,35;1,35;"13/11/19 16:53";CET;378;521,87
"A.S.T. GROUPE";FR0000076887;ASP;"Euronext Paris";EUR;4,05;4,13;4,00;4,00;"09/10/20 17:36";CET;12030;48406,77
"AALBERTS NV";NL0000852564;AALB;"Euronext Amsterdam";EUR;33,10;33,93;33,08;33,34;"09/10/20 17:36";CET;233290;7807833,23
"AB INBEV";BE0974293251;ABI;"Euronext Brussels";EUR;50,85;51,27;49,625;50,50;"09/10/20 17:38";CET;1594026;80060024,805
"AB SCIENCE";FR0010557264;AB;"Euronext Paris";EUR;10,74;10,96;10,56;10,70;"09/10/20 17:35";CET;136120;1453794,38
ABATTOIR;BE0946377455;-;"Euronext Expert Market";EUR;47,70;47,70;47,70;47,70;"24/01/17 11:30";CET;500;23850,00
"ABBEY PLC";IE0000020408;DOY;"Euronext Growth Dublin";EUR;16,50;17,30;16,50;17,30;"08/10/20 20:50";IST;702;11674,60
"ABC ARBITRAGE";FR0004040608;ABCA;"Euronext Paris";EUR;7,27;7,30;7,21;7,28;"09/10/20 17:35";CET;39119;284266,26
ABEO;FR0013185857;ABEO;"Euronext Paris";EUR;7,00;7,00;6,90;6,92;"09/10/20 17:07";CET;6336;44017,16
"ABIONYX PHARMA";FR0012616852;ABNX;"Euronext Paris";EUR;0,796;0,829;0,776;0,789;"09/10/20 17:20";CET;126831;102706,038
ABIVAX;FR0012333284;ABVX;"Euronext Paris";EUR;20,20;21,40;19,88;20,90;"09/10/20 17:35";CET;32865;678982,11
"ABN AMRO BANK N.V.";NL0011540547;ABN;"Euronext Amsterdam";EUR;7,814;7,892;7,64;7,68;"09/10/20 17:35";CET;4686117;36186406,34
"ABO GROUP";BE0974278104;ABO;"Euronext Brussels";EUR;2,60;2,70;2,60;2,70;"09/10/20 17:29";CET;4004;10430,50
"ACACIA PHARMA";GB00BYWF9Y76;ACPH;"Euronext Brussels";EUR;2,24;2,24;2,20;2,205;"09/10/20 17:35";CET;128076;284025,31
"ACANTHE DEV.";FR0000064602;ACAN;"Euronext Paris";EUR;0,426;0,426;0,426;0,426;"09/10/20 09:00";CET;6;2,556
"ACCELL GROUP";NL0009767532;ACCEL;"Euronext Amsterdam";EUR;25,00;25,00;24,65;24,85;"09/10/20 17:35";CET;18766;465599,35
ACCENTIS;BE0003696102;ACCB;"Euronext Brussels";EUR;0,0495;0,0495;0,0495;0,0495;"09/10/20 16:28";CET;15000;742,50
ACCOR;FR0000120404;AC;"Euronext Paris";EUR;24,96;25,46;24,84;25,16;"09/10/20 17:35";CET;585232;14742081,25
ACCSYS;GB00BQQFX454;AXS;"Euronext Amsterdam";EUR;1,025;1,03;1,01;1,025;"09/10/20 17:35";CET;83878;85799,63
ACVLHO;BE0010012210;-;"Euronext Expert Market";EUR;4500,01;4500,01;4500,01;4500,01;"07/07/15 11:30";CET;3;13500,03
ACHETER-LOUER.FR;FR0010493510;ALALO;"Euronext Growth Paris";EUR;0,0188;0,019;0,018;0,0181;"09/10/20 17:24";CET;2217360;41174,2696
"ACKERMANS V.HAAREN";BE0003764785;ACKB;"Euronext Brussels";EUR;114,40;115,60;114,20;114,40;"09/10/20 17:35";CET;11775;1350718,30
ACTEOS;FR0000076861;EOS;"Euronext Paris";EUR;1,345;1,345;1,30;1,345;"09/10/20 17:00";CET;2793;3693,095
"ACTIA GROUP";FR0000076655;ATI;"Euronext Paris";EUR;2,21;2,27;2,21;2,25;"09/10/20 16:52";CET;10071;22680,355
"ACTIPLAY (GROUPE)";FR0011038348;ALACT;"Euronext Growth Paris";EUR;0,65;0,65;0,594;0,594;"09/10/20 17:35";CET;32787;20259,422
"ACTIVIUM GROUP";FR0010979377;MLACT;"Euronext Access Paris";EUR;1,52;1,52;1,52;1,52;"09/10/20 16:30";CET;621;943,92
ADA;FR0000053076;ALADA;"Euronext Growth Paris";EUR;7,80;7,80;7,75;7,75;"09/10/20 10:42";CET;101;782,80
"ADC SIIC";BE0974269012;ALDV;"Euronext Paris";EUR;0,083;0,083;0,083;0,083;"28/09/20 16:30";CET;3739;310,34
ADEUNIS;FR0013284627;ALARF;"Euronext Growth Paris";EUR;2,75;3,01;2,67;2,91;"09/10/20 17:26";CET;29474;85328,80
"ADL PARTNER";FR0000062978;ALP;"Euronext Paris";EUR;11,90;12,15;11,60;11,95;"09/10/20 17:00";CET;4255;50777,05
ADOCIA;FR0011184241;ADOC;"Euronext Paris";EUR;7,36;7,47;7,36;7,47;"09/10/20 17:29";CET;1854;13728,24
ADOMOS;FR0013247244;ALADO;"Euronext Growth Paris";EUR;0,406;0,416;0,388;0,395;"09/10/20 17:35";CET;122667;48694,346
ADP;FR0010340141;ADP;"Euronext Paris";EUR;87,35;89,30;86,45;86,45;"09/10/20 17:35";CET;60836;5296791,30
ADTHINK;FR0010457531;ALADM;"Euronext Growth Paris";EUR;1,155;1,245;1,10;1,24;"09/10/20 17:35";CET;118910;137780,335
ADUX;FR0012821890;ADUX;"Euronext Paris, Amsterdam";EUR;1,345;1,35;1,325;1,33;"09/10/20 17:35";CET;1510;2017,835
ADVENIS;FR0004152874;ADV;"Euronext Paris";EUR;1,80;1,82;1,80;1,81;"08/10/20 17:10";CET;13056;23525,13
ADVICENNE;FR0013296746;ADVIC;"Euronext Paris, Brussels";EUR;6,50;6,60;6,46;6,60;"09/10/20 17:35";CET;1171;7638,00
ADVINI;FR0000053043;ADVI;"Euronext Paris";EUR;21,20;21,20;20,80;20,80;"09/10/20 12:57";CET;21;437,20
ADYEN;NL0012969182;ADYEN;"Euronext Amsterdam";EUR;1670,00;1703,50;1652,50;1703,50;"09/10/20 17:39";CET;95733;159701371,00
AEDIFICA;BE0003851681;AED;"Euronext Brussels, Amsterdam";EUR;100,40;100,80;99,50;100,00;"09/10/20 17:35";CET;32904;3291527,00
AEGON;NL0000303709;AGN;"Euronext Amsterdam";EUR;2,599;2,628;2,577;2,612;"09/10/20 17:35";CET;20107679;52469758,027
"AERKOMM INC";US00774B2088;AKOM;"Euronext Paris";EUR;11,50;11,50;11,50;11,50;"09/10/20 09:00";CET;1;11,50
AG3I;FR0011908045;MLAGI;"Euronext Access Paris";EUR;3,46;3,46;3,46;3,46;"08/11/19 16:30";CET;2;6,92
AGEAS;BE0974264930;AGS;"Euronext Brussels";EUR;36,44;36,69;36,05;36,18;"09/10/20 17:35";CET;190999;6927355,66
"AGENCE MARIT MINNE";BE0024915838;-;"Euronext Expert Market";EUR;-;-;-;-;-;CET;-;-
AGFA-GEVAERT;BE0003755692;AGFB;"Euronext Brussels";EUR;3,55;3,635;3,55;3,555;"09/10/20 17:35";CET;247704;889620,745
"AGP MALAGA SOCIMI";ES0105478004;MLAGP;"Euronext Access Paris";EUR;2,95;2,95;2,95;2,95;"04/09/20 16:30";CET;1000;2950,00
AGRIPOWER;FR0013452281;ALAGP;"Euronext Growth Paris";EUR;9,15;9,30;9,11;9,23;"09/10/20 17:35";CET;11140;102207,95
AGROGENERATION;FR0010641449;ALAGR;"Euronext Growth Paris";EUR;0,084;0,085;0,0802;0,0848;"09/10/20 16:37";CET;109100;9154,1566
"AGUAS DA CURIA";PTCUR0AP0000;CUR;"Euronext Access Lisbon";EUR;1,17;1,17;1,17;1,17;"06/09/17 20:30";BST;32;37,44
"AIB GROUP PLC";IE00BF0L3536;A5G;"Euronext Dublin";EUR;0,95;0,9875;0,935;0,9775;"09/10/20 21:02";IST;9809259;9360775,2255
"AIR FRANCE -KLM";FR0000031122;AF;"Euronext Paris, Amsterdam";EUR;3,285;3,342;3,13;3,195;"09/10/20 17:36";CET;5046179;16203080,581
"AIR LIQUIDE";FR0000120073;AI;"Euronext Paris";EUR;133,45;133,90;132,65;133,55;"09/10/20 17:35";CET;595740;78889217,15
"AIR MARINE";FR0013285103;MLAIM;"Euronext Access Paris";EUR;1,25;1,25;1,25;1,25;"09/10/20 16:30";CET;100;125,00
AIRBUS;NL0000235190;AIR;"Euronext Paris";EUR;66,92;67,83;66,42;66,78;"09/10/20 17:35";CET;2064860;137978814,88
AJAX;NL0000018034;AJAX;"Euronext Amsterdam";EUR;16,50;16,50;15,56;16,10;"09/10/20 17:35";CET;3162;50804,58
"AKKA TECHNOLOGIES";FR0004180537;AKA;"Euronext Paris, Brussels";EUR;21,20;22,05;21,20;21,70;"09/10/20 17:36";CET;114653;2488584,80
AKWEL;FR0000053027;AKW;"Euronext Paris";EUR;17,26;17,26;16,92;17,22;"09/10/20 17:35";CET;7320;124676,76
"AKZO NOBEL";NL0013267909;AKZA;"Euronext Amsterdam";EUR;90,72;91,44;90,30;90,58;"09/10/20 17:39";CET;372195;33743870,14
ALBIOMA;FR0000060402;ABIO;"Euronext Paris";EUR;46,40;46,80;45,65;45,75;"09/10/20 17:35";CET;30960;1423586,80
ALD;FR0013258662;ALD;"Euronext Paris";EUR;8,93;9,00;8,85;8,85;"09/10/20 17:35";CET;55717;496317,90
"ALES GROUPE";FR0000054652;ALPHY;"Euronext Growth Paris";EUR;1,18;1,20;1,18;1,18;"29/06/20 16:07";CET;1401;1671,18
ALFEN;NL0012817175;ALFEN;"Euronext Amsterdam";EUR;58,60;62,00;58,20;61,60;"09/10/20 17:35";CET;213401;12964754,00
ALIAXIS;BE0941243520;-;"Euronext Expert Market";EUR;16,80;16,80;16,80;16,80;"06/10/20 11:30";CET;8533;143354,40
"ALPES (COMPAGNIE)";FR0000053324;CDA;"Euronext Paris";EUR;16,00;16,00;15,90;15,96;"09/10/20 17:35";CET;3502;55877,22
"ALPHA MOS";FR0013421286;ALM;"Euronext Paris";EUR;1,20;1,20;1,18;1,18;"09/10/20 15:10";CET;324;382,34
ALSTOM;FR0010220475;ALO;"Euronext Paris";EUR;40,71;41,33;40,69;40,74;"09/10/20 17:38";CET;844294;34600847,855
ALTAMIR;FR0000053837;LTA;"Euronext Paris";EUR;18,25;18,738;18,25;18,738;"09/10/20 15:09";CET;946;17513,324
ALTAREA;FR0000033219;ALTA;"Euronext Paris";EUR;116,00;116,20;113,80;113,80;"09/10/20 17:35";CET;3656;418324,80
ALTAREIT;FR0000039216;AREIT;"Euronext Paris";EUR;486,00;486,00;486,00;486,00;"09/10/20 11:30";CET;1;486,00
ALTEN;FR0000071946;ATE;"Euronext Paris";EUR;85,40;85,75;84,80;85,60;"09/10/20 17:35";CET;75232;6421588,80
"ALTICE EUROPE N.V.";NL0011333752;ATC;"Euronext Amsterdam";EUR;4,17;4,232;4,169;4,232;"09/10/20 17:37";CET;2094906;8810610,871
"ALTICE EUROPE B";NL0011333760;ATCB;"Euronext Amsterdam";EUR;4,14;4,215;4,14;4,195;"09/10/20 17:35";CET;36266;151805,47
"ALTRI SGPS";PTALT0AE0002;ALTR;"Euronext Lisbon";EUR;3,92;3,92;3,848;3,85;"09/10/20 21:35";BST;184713;716000,152
"ALTUR INVEST.";FR0010395681;ALTUR;"Euronext Paris";EUR;4,62;4,62;4,48;4,48;"09/10/20 16:22";CET;933;4222,22
"ALUMEXX N.V.";NL0012194724;ALX;"Euronext Amsterdam";EUR;0,399;0,399;0,399;0,399;"09/10/20 11:46";CET;2200;877,80
ALVEEN;FR0013253812;MLALV;"Euronext Access Paris";EUR;0,23;0,23;0,23;0,23;"18/05/20 16:30";CET;100;23,00
"AMATHEON AGRI";NL0010273694;MLAAH;"Euronext Access Paris";EUR;0,052;0,06;0,052;0,06;"09/10/20 16:30";CET;480582;25137,712
AMG;NL0000888691;AMG;"Euronext Amsterdam";EUR;15,455;16,05;15,40;15,72;"09/10/20 17:39";CET;254181;3998314,505
AMOEBA;FR0011051598;ALMIB;"Euronext Growth Paris";EUR;2,02;2,07;1,832;1,85;"09/10/20 17:35";CET;587432;1111212,596
"AMPLITUDE SURGICAL";FR0012789667;AMPLI;"Euronext Paris";EUR;2,12;2,13;2,12;2,12;"09/10/20 16:30";CET;2336;4957,62
"AMSTERDAM COMMOD.";NL0000313286;ACOMO;"Euronext Amsterdam";EUR;18,76;18,92;18,56;18,70;"09/10/20 17:35";CET;1942;36364,84
AMUNDI;FR0004125920;AMUN;"Euronext Paris";EUR;63,60;65,05;63,10;63,20;"09/10/20 17:35";CET;152648;9717251,65
"AND INTERNATIONAL";NL0000430106;AND;"Euronext Amsterdam";EUR;1,38;1,505;1,38;1,495;"09/10/20 16:51";CET;8701;12259,655
ANEVIA;FR0011910652;ALANV;"Euronext Growth Paris";EUR;3,49;3,49;3,49;3,49;"09/10/20 09:00";CET;5;17,45
"ANEVIA BSA 2018";FR0013391182;ANVBS;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
"ANEVIA BSA A";FR0013469301;ANVBU;"Euronext Growth Paris";EUR;0,222;0,222;0,222;0,222;"07/10/20 11:46";CET;1748;388,05
"ANEVIA BSA B";FR0013469319;ANVBV;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
ANTALIS;FR0013258589;ANTA;"Euronext Paris";EUR;0,738;0,754;0,736;0,754;"16/09/20 17:35";CET;23930;17900,62
"ANTARES CERT";BE0003676872;ANT;"Euronext Brussels";EUR;40,00;40,00;40,00;40,00;"07/10/20 11:30";CET;6;240,00
ANTEVENIO;ES0109429037;ALANT;"Euronext Growth Paris";EUR;3,70;3,80;3,68;3,78;"09/10/20 17:28";CET;2489;9297,52
"AP ALTERNAT ASSETS";GB00B15Y0C52;AAA;"Euronext Amsterdam";USD;0,07;0,07;0,07;0,07;"02/10/20 11:41";CET;19833;1183,56
APERAM;LU0569974404;APAM;"Euronext Amsterdam, Brussels, Paris";EUR;25,70;26,06;25,63;25,63;"09/10/20 17:35";CET;182615;4710547,56
"APPLEGREEN PLC";IE00BXC8D038;APGN;"Euronext Growth Dublin";EUR;3,20;3,34;3,20;3,32;"09/10/20 21:00";IST;231252;767188,58
"APTORUM GROUP CL A";KYG6096M1069;APM;"Euronext Paris";EUR;3,22;3,22;3,22;3,22;"23/07/20 00:00";CET;-;-
AQUILA;FR0010340711;ALAQU;"Euronext Growth Paris";EUR;6,90;6,90;6,75;6,75;"09/10/20 16:30";CET;53;365,25
ARCADIS;NL0006237562;ARCAD;"Euronext Amsterdam";EUR;18,90;19,04;18,67;18,69;"09/10/20 17:35";CET;93559;1755468,63
"ARCELOR MITT LUX";LU0006047129;-;"Euronext Expert Market";EUR;-;-;-;-;-;CET;-;-
"ARCELORMITTAL SA";LU1598757687;MT;"Euronext Amsterdam, Paris";EUR;12,374;12,514;12,07;12,126;"09/10/20 17:39";CET;6856157;83483118,20
"ARCELORMITT SCHIFF";LU0006067663;-;"Euronext Expert Market";EUR;1,00;1,00;1,00;1,00;"11/08/20 11:30";CET;51;51,00
ARCHOS;FR0000182479;JXR;"Euronext Paris";EUR;0,037;0,037;0,0331;0,0366;"09/10/20 17:35";CET;1022833;36550,3844
ARCURE;FR0013398997;ALCUR;"Euronext Growth Paris";EUR;2,70;2,70;2,59;2,60;"09/10/20 17:21";CET;3504;9270,61
"ARDOIN ST AMAND A";FR0005057635;MLARD;"Euronext Access Paris";EUR;90,50;90,50;90,50;90,50;"10/06/20 11:30";CET;150;13575,00
"ARDOIN ST AMAND B";FR0004070795;ARDO;"Euronext Access Paris";EUR;72,00;72,00;72,00;72,00;"03/08/20 16:30";CET;2;144,00
ARGAN;FR0010481960;ARG;"Euronext Paris";EUR;84,20;85,80;84,00;84,40;"09/10/20 17:35";CET;1858;157397,60
"ARGENX SE";NL0010832176;ARGX;"Euronext Brussels";EUR;231,80;235,00;229,60;234,80;"09/10/20 17:35";CET;38933;9078304,20
ARKEMA;FR0010313833;AKE;"Euronext Paris";EUR;95,00;96,06;94,76;95,16;"09/10/20 17:35";CET;189065;18008122,42
"ARKIMEDES FONDS";BE0945331669;-;"Euronext Expert Market";EUR;3,00;3,00;3,00;3,00;"15/09/20 11:30";CET;10;30,00
ARMA;BE0051300847;-;"Euronext Expert Market";EUR;-;-;-;-;-;CET;-;-
"AROCA DEL PINAR";ES0105486007;MLARO;"Euronext Access Paris";EUR;14,60;14,60;14,60;14,60;"16/08/20 00:00";CET;-;-
ARTEA;FR0012185536;ARTE;"Euronext Paris";EUR;12,50;12,50;12,50;12,50;"02/10/20 12:30";CET;16;200,00
ARTEFACT;FR0000079683;ALATF;"Euronext Growth Paris";EUR;1,99;2,00;1,965;1,985;"09/10/20 17:35";CET;37809;74856,435
"ARTMARKET COM";FR0000074783;PRC;"Euronext Paris";EUR;7,30;7,58;7,14;7,56;"09/10/20 17:15";CET;14479;107085,38
"ARTOIS NOM.";FR0000076952;ARTO;"Euronext Paris";EUR;3700,00;3700,00;3700,00;3700,00;"08/10/20 16:30";CET;2;7400,00
"ARYZTA AG";CH0043238366;YZA;"Euronext Dublin";EUR;0,587;0,587;0,553;0,553;"09/10/20 19:58";IST;126871;72223,6255
ASCENCIO;BE0003856730;ASC;"Euronext Brussels";EUR;42,00;42,25;41,85;42,10;"09/10/20 17:35";CET;1133;47662,20
"ASHLER ET MANSON";FR0012968485;MLAEM;"Euronext Access Paris";EUR;1,81;1,81;1,81;1,81;"06/10/20 11:30";CET;540;977,40
ASIT;BE0974289218;ASIT;"Euronext Brussels, Paris";EUR;0,1944;0,1944;0,1852;0,1864;"09/10/20 17:36";CET;220828;41448,5524
"ASM INTERNATIONAL";NL0000334118;ASM;"Euronext Amsterdam";EUR;131,05;135,90;129,10;133,95;"09/10/20 17:35";CET;318071;42350487,35
"ASML HOLDING";NL0010273215;ASML;"Euronext Amsterdam";EUR;323,55;329,35;322,55;328,10;"09/10/20 17:37";CET;642817;208703980,40
"ASR NEDERLAND";NL0011872643;ASRNL;"Euronext Amsterdam";EUR;29,78;29,98;29,50;29,50;"09/10/20 17:35";CET;458576;13572359,76
ASSYSTEM;FR0000074148;ASY;"Euronext Paris";EUR;23,75;23,80;23,05;23,05;"09/10/20 17:35";CET;3566;83729,80
ATARI;FR0010478248;ATA;"Euronext Paris";EUR;0,279;0,281;0,2745;0,2775;"09/10/20 17:35";CET;319248;88902,4715
ATEME;FR0011992700;ATEME;"Euronext Paris";EUR;16,88;17,00;16,70;16,80;"09/10/20 17:35";CET;5168;87067,74
ATENOR;BE0003837540;ATEB;"Euronext Brussels";EUR;58,00;58,60;58,00;58,60;"09/10/20 17:35";CET;956;55724,20
ATOS;FR0000051732;ATO;"Euronext Paris";EUR;69,98;71,14;69,78;70,58;"09/10/20 17:35";CET;399421;28227610,68
"ATRIUM EUR REALEST";JE00B3DCF752;ATRS;"Euronext Amsterdam";EUR;2,31;2,35;2,31;2,35;"09/10/20 16:20";CET;1600;3716,00
AUBAY;FR0000063737;AUB;"Euronext Paris";EUR;31,60;31,90;31,60;31,85;"09/10/20 17:35";CET;3371;107201,30
"AUDIENCE LABS";FR0011896463;MLAUD;"Euronext Access Paris";EUR;7,70;7,70;7,70;7,70;"08/06/20 11:30";CET;6;46,20
AUDIOVALLEY;BE0974334667;ALAVY;"Euronext Growth Paris, Brussels";EUR;4,25;4,25;4,25;4,25;"09/10/20 09:00";CET;1;4,25
"AUGROS COSMETICS";FR0000061780;AUGR;"Euronext Paris";EUR;4,24;4,24;4,24;4,24;"05/10/20 11:30";CET;1;4,24
"AUPLATA MINING GR";FR0013410370;ALAMG;"Euronext Growth Paris";EUR;0,227;0,238;0,226;0,23;"09/10/20 17:35";CET;414892;95982,3905
AUREA;FR0000039232;AURE;"Euronext Paris";EUR;4,73;4,78;4,66;4,73;"09/10/20 17:11";CET;3051;14453,63
"AURES TECHNOLOGIES";FR0013183589;AURS;"Euronext Paris";EUR;13,45;14,30;13,45;14,30;"09/10/20 17:20";CET;1577;21733,10
AVANTIUM;NL0012047823;AVTX;"Euronext Amsterdam, Brussels";EUR;6,26;6,30;6,12;6,30;"09/10/20 17:35";CET;59137;368646,88
"AVENIR TELECOM";FR0013529815;AVT;"Euronext Paris";EUR;0,71;0,7149;0,65;0,6537;"09/10/20 17:35";CET;104937;70609,1965
AXA;FR0000120628;CS;"Euronext Paris";EUR;16,268;16,33;16,114;16,196;"09/10/20 17:35";CET;5609998;90702474,316
"AXWAY SOFTWARE";FR0011040500;AXW;"Euronext Paris";EUR;20,30;21,00;20,20;20,50;"09/10/20 17:35";CET;8098;166330,30
"AZ LEASING";IT0004812258;MLAZL;"Euronext Access Paris";EUR;0,63;0,63;0,63;0,63;"29/05/20 16:30";CET;303;190,89
"AZOREAN TECH";PTAZR0AM0006;MLAAT;"Euronext Access Paris";EUR;0,21;0,21;0,21;0,21;"11/09/20 11:30";CET;10000;2100,00
"B&S Group";LU1789205884;BSGR;"Euronext Amsterdam";EUR;6,66;6,88;6,58;6,68;"09/10/20 17:35";CET;113805;773710,44
B.COM.PORTUGUES;PTBCP0AM0015;BCP;"Euronext Lisbon";EUR;0,0834;0,0835;0,0817;0,082;"09/10/20 21:35";BST;19901579;1639346,8733
BACCARAT;FR0000064123;BCRA;"Euronext Paris";EUR;123,00;123,00;123,00;123,00;"02/10/20 11:30";CET;5;615,00
BAIKOWSKI;FR0013384369;ALBKK;"Euronext Growth Paris";EUR;9,50;9,50;9,50;9,50;"09/10/20 09:00";CET;1;9,50
"BAINS MER MONACO";MC0000031187;BAIN;"Euronext Paris";EUR;61,60;62,00;61,40;61,80;"09/10/20 17:35";CET;495;30553,20
"BALTA GROUP";BE0974314461;BALTA;"Euronext Brussels";EUR;1,02;1,02;1,02;1,02;"09/10/20 17:05";CET;300;306,00
BALYO;FR0013258399;BALYO;"Euronext Paris";EUR;1,124;1,124;1,03;1,072;"09/10/20 17:35";CET;265787;286061,24
"BANCO SANTANDER";ES0113900J37;SANTA;"Traded not listed Brussels";EUR;1,7138;1,7214;1,6976;1,7214;"09/10/20 14:11";CET;16285;28017,9938
"BANIMMO A";BE0003870871;BANI;"Euronext Brussels";EUR;2,84;2,84;2,84;2,84;"09/10/20 09:00";CET;1;2,84
"BANK OF IR NCP STF";IE0000730808;DD7D;"Euronext Dublin";EUR;17,00;-;-;17,00;"11/09/19 14:39";IST;-;-
"BANK OF IR NC PREF";IE0000730790;DD7E;"Euronext Dublin";EUR;23,00;23,00;23,00;23,00;"25/10/19 03:30";IST;87612;2015076,00
"BANK OF IRELAND GP";IE00BD1RP616;BIRG;"Euronext Dublin";EUR;1,812;1,927;1,811;1,876;"09/10/20 21:05";IST;2847219;5346542,793
BCDC;CG000A0BKQF7;-;"Euronext Expert Market";EUR;66,50;66,50;66,50;66,50;"06/10/20 11:30";CET;2;133,00
BIL;LU0006040975;-;"Euronext Expert Market";EUR;386,10;386,10;386,10;386,10;"04/04/17 11:30";CET;1;386,10
"BARBARA BUI";FR0000062788;BUI;"Euronext Paris";EUR;1,65;1,65;1,65;1,65;"08/10/20 16:30";CET;4;6,60
BARCO;BE0974362940;BAR;"Euronext Brussels";EUR;17,50;17,74;17,45;17,725;"09/10/20 17:38";CET;177971;3137121,115
"BARINGS CORE SPAIN";ES0105362000;MLBAR;"Euronext Access Paris";EUR;-;-;-;-;-;CET;-;-
BASIC-FIT;NL0011872650;BFIT;"Euronext Amsterdam";EUR;22,60;23,75;22,60;23,60;"09/10/20 17:36";CET;355697;8242744,05
"BASILIX CERT";BE0003674851;BAS;"Euronext Brussels";EUR;10,40;10,40;10,40;10,40;"09/10/20 11:30";CET;18;187,20
BASSAC;FR0004023208;BASS;"Euronext Paris";EUR;46,70;46,80;46,60;46,80;"09/10/20 12:46";CET;54;2521,50
"BASTIDE LE CONFORT";FR0000035370;BLC;"Euronext Paris";EUR;46,30;46,60;45,70;46,55;"09/10/20 17:35";CET;2687;124060,50
"BATLA MINERALS";FR0010436170;MLBAT;"Euronext Access Paris";EUR;0,66;0,66;0,66;0,66;"08/10/20 11:30";CET;350;231,00
"BANCO BILBAO VIZC.";ES0113211835;BBV;"Traded not listed Brussels";EUR;2,409;2,409;2,409;2,409;"09/10/20 12:54";CET;1000;2409,00
"BD MULTI MEDIA";FR0000035305;ALBDM;"Euronext Growth Paris";EUR;1,44;1,44;1,44;1,44;"09/10/20 16:32";CET;70;100,80
"BE SEMICONDUCTOR";NL0012866412;BESI;"Euronext Amsterdam";EUR;38,50;40,75;38,39;40,38;"09/10/20 17:36";CET;701824;27944594,86
"BEAULIEU-AV. CERT";BE0003661726;BEAB;"Euronext Brussels";EUR;3,85;3,85;3,85;3,85;"09/10/20 16:31";CET;927;3568,95
BEFIMMO;BE0003678894;BEFB;"Euronext Brussels";EUR;39,25;39,80;39,25;39,50;"09/10/20 17:35";CET;11611;459841,70
BEKAERT;BE0974258874;BEKB;"Euronext Brussels";EUR;18,18;18,65;18,18;18,38;"09/10/20 17:36";CET;36372;670820,88
BEL;FR0000121857;FBEL;"Euronext Paris";EUR;306,00;306,00;306,00;306,00;"09/10/20 16:30";CET;13;3978,00
BELIER;FR0000072399;BELI;"Euronext Paris";EUR;38,02;38,06;38,02;38,06;"09/10/20 17:29";CET;291;11069,42
BELRECA;BE0020575115;BELR;"Euronext Brussels";EUR;112,00;112,00;112,00;112,00;"16/09/20 16:30";CET;14;1568,00
BELUGA;BE0003723377;BELU;"Euronext Brussels";EUR;2,78;2,78;2,78;2,78;"30/09/20 11:30";CET;120;333,60
"BEM INVEST";BE0046318490;-;"Euronext Expert Market";EUR;14,00;14,00;14,00;14,00;"21/02/17 11:30";CET;5;70,00
BENETEAU;FR0000035164;BEN;"Euronext Paris";EUR;6,90;6,985;6,825;6,825;"09/10/20 17:35";CET;45035;312169,435
BENFICA;PTSLB0AM0010;SLBEN;"Euronext Lisbon";EUR;2,71;2,79;2,71;2,79;"09/10/20 20:27";BST;1523;4222,84
"BERNARD LOISEAU";FR0000066961;ALDBL;"Euronext Growth Paris";EUR;2,74;2,74;2,74;2,74;"09/10/20 11:30";CET;1;2,74
"BETER BED";NL0000339703;BBED;"Euronext Amsterdam";EUR;3,14;3,15;3,08;3,11;"09/10/20 17:35";CET;41996;130664,35
BHA;BE0032095854;-;"Euronext Expert Market";EUR;-;-;-;-;-;CET;-;-
"BEVER HOLDING";NL0000285278;BEVER;"Euronext Amsterdam";EUR;3,70;3,70;3,70;3,70;"06/10/20 13:20";CET;189;699,30
"BGL BNP PARIBAS";LU0097891112;-;"Euronext Expert Market";EUR;74,50;74,50;74,50;74,50;"24/12/19 11:30";CET;7;521,50
BIC;FR0000120966;BB;"Euronext Paris";EUR;42,90;42,90;42,22;42,78;"09/10/20 17:35";CET;39840;1698719,32
"BIGBEN INTERACTIVE";FR0000074072;BIG;"Euronext Paris";EUR;14,32;14,86;14,32;14,68;"09/10/20 17:35";CET;52251;763312,68
BILENDI;FR0004174233;ALBLD;"Euronext Growth Paris";EUR;10,30;10,30;10,25;10,25;"09/10/20 15:14";CET;267;2741,80
"BIO-UV GROUP";FR0013345493;ALTUV;"Euronext Growth Paris";EUR;6,00;6,22;5,92;6,16;"09/10/20 17:35";CET;144655;875181,78
BIOCARTIS;BE0974281132;BCART;"Euronext Brussels";EUR;4,94;5,01;4,90;4,90;"09/10/20 17:35";CET;52023;258258,88
BIOCORP;FR0012788065;ALCOR;"Euronext Growth Paris";EUR;27,30;28,10;27,20;28,00;"09/10/20 17:35";CET;3788;104498,20
